Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Munetaka Murakami","CHW",63,267.599,223.64,50.3684,23.181,7.83384,0.183357,19.1702,41.9429,46.61,39.4842,1.75443,94.2052,2.85003,1.37207,0.252475,3.66777,3.88368,1.54904,0.225221,0.14755,0.352039,0.419129,0.346751,0.519046,0.370426,0.865798,0.293826,3.74215,0.279462,,-0.210761,43.5508,11.6177,137.998,-0.210761,0,11.753515809774399,-4.903846263885498,1.65811,999,,,,,,,385.8,6.123809523,385.8,6.123809523,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","37120",808959
"Andy Pages","LAD",59,257.722,234.15,62.0227,36.2911,12.7033,0.907022,12.1213,37.9013,37.1102,17.6275,0.559486,54.3971,3.5013,2.16727,0.275737,3.37762,4.815,1.51136,0.264885,0.0683974,0.211069,0.324052,0.322986,0.482187,0.346358,0.805173,0.217302,5.00423,0.293885,,0.0284585,36.9098,6.15533,119.249,0.0284585,1.01,6.028940126299858,1.8791077136993408,1.64984,133.4199981689453,,,,,,,339.3,5.750847457,339.3,5.750847457,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Willson Contreras","BOS",64,270.221,232.859,62.2991,35.9649,11.1547,0.546858,14.6326,39.455,42.6389,25.5704,0.486719,66.6444,7.99984,1.84257,0.569974,5.48519,2.48032,0.74788,0.26754,0.0946276,0.246629,0.383684,0.357359,0.508657,0.374079,0.866016,0.241117,3.81366,0.310684,,-0.18769,44.7787,12.5326,136.533,-0.18769,0.21,11.42799711227417,-4.900037333369255,1.63501,168.1999969482422,,,,,,,395.8,6.184375,395.8,6.184375,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Freddie Freeman","LAD",64,280.967,245.602,70.1454,43.369,14.7901,0.492147,11.4942,41.5187,39.8469,29.5744,2.24552,48.9554,3.22235,2.27793,0.290416,5.34288,2.64507,0.733747,0.285606,0.105259,0.174239,0.604109,0.366764,0.490233,0.369668,0.856997,0.204627,3.81257,0.312922,,-0.175232,45.5537,12.0252,134.888,-0.175232,0.23,11.681181266903877,-4.728847518563271,1.62975,67.87999725341797,,,,,,,394.8,6.16875,394.8,6.16875,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"CJ Abrams","WSN",64,266.717,239.366,63.6194,37.8456,12.207,1.23926,12.3276,39.3485,37.8935,19.2594,0.75178,52.0644,5.56281,1.83083,0.6982,3.83006,11.691,2.95915,0.265783,0.0722091,0.195204,0.369916,0.332463,0.481637,0.351318,0.8141,0.215854,6.24413,0.290104,,0.775714,39.2717,7.44372,122.093,0.775714,-3.41,7.90303760766983,-0.5925862789154053,1.61901,65,,,,,,,362.1,5.6578125,362.1,5.6578125,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Zach Neto","LAA",63,269.921,239.382,58.9009,33.6212,11.3471,0.775023,13.1576,38.0433,34.9867,21.4208,0.873779,74.3431,6.123,1.59958,1.39541,3.48931,9.58998,3.05853,0.246054,0.0793597,0.275426,0.288135,0.321924,0.464826,0.340521,0.78675,0.218772,5.61522,0.298039,,0.323076,37.3784,5.16823,116.442,0.323076,-2.17,5.545018285512924,0.746666669845581,1.61001,32.29999923706055,,,,,,,342.8,5.441269841,342.8,5.441269841,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Aaron Judge","NYY",29,125.117,101.955,30.0893,14.5244,4.66378,0.232727,10.6684,22.4386,25.5106,20.8672,3.10068,31.3814,1.17108,0.842521,0.117048,1.65078,2.01002,0.645919,0.295123,0.166781,0.250816,0.664954,0.417569,0.659345,0.445445,1.07691,0.364222,3.88125,0.319697,,-0.0469543,27.9791,13.0487,191.137,-0.0469543,-0.34,13.370083671063185,-2.0156387984752655,1.60021,1.850000023841858,,,,,,,250.9,8.651724137,250.9,8.651724137,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Ronald Acuña Jr.","ATL",56,239.967,202.537,55.919,34.651,9.42047,0.657672,11.1898,39.5304,32.0242,32.5595,1.29057,51.6618,3.12263,1.46126,0.286898,4.45155,10.6241,2.75203,0.276093,0.135683,0.215287,0.630243,0.38218,0.494844,0.38059,0.877024,0.218752,5.66489,0.316898,,0.609715,41.0332,12.3974,141.246,0.609715,-1.93,12.581407904624939,-4.840458273887634,1.5744,5.260000228881836,,,,,,,366.3,6.541071428,366.3,6.541071428,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Cody Bellinger","NYY",61,262.15,232.404,60.1343,36.8577,11.1211,0.953537,11.2019,35.2153,34.48,25.3446,0.718685,39.5812,1.32901,2.84422,0.228091,3.60367,5.65803,1.40327,0.258748,0.0966795,0.150987,0.640318,0.331426,0.459407,0.342182,0.790833,0.200659,4.79209,0.265266,,0.209704,36.6558,5.37286,119.921,0.209704,2.27,6.354420408606529,-0.15661191940307617,1.57249,80.98999786376953,,,,,,,331.6,5.436065573,331.6,5.436065573,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Randy Arozarena","SEA",62,270.766,234.687,58.5183,36.0856,11.3619,0.699061,10.3718,39.0372,31.6514,26.976,0.271906,66.7797,7.02894,1.75803,0.31538,4.821,10.5827,2.7707,0.249346,0.0996285,0.246633,0.403955,0.342108,0.436298,0.342389,0.778406,0.186952,5.76777,0.302249,,0.589488,37.906,5.59496,125.53,0.589488,0,8.723134636878967,-2.9526748657226562,1.56031,89.37999725341797,,,,,,,341.5,5.508064516,341.5,5.508064516,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Tyler Soderstrom","ATH",61,263.666,233.79,63.4387,35.7413,13.6707,0.540687,13.4859,38.4376,39.8617,25.1798,1.43911,52.9243,2.3382,2.12096,0.237286,5.15528,2.17689,0.701444,0.271349,0.0954988,0.200725,0.47577,0.34528,0.507501,0.365365,0.85278,0.236152,3.66191,0.294705,,-0.190014,41.8279,10.3641,131.915,-0.190014,-0.99,9.711411520838737,-3.856382369995117,1.54327,82.8499984741211,,,,,,,369.3,6.05409836,369.3,6.05409836,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Trea Turner","PHI",62,271.418,247.336,69.3665,47.1436,11.5139,2.07594,8.63298,38.2864,33.3572,17.3135,0.0634357,52.9252,2.10053,1.81011,0.372657,4.77564,10.6931,2.45796,0.280454,0.0637892,0.194995,0.327132,0.330579,0.448504,0.338836,0.779083,0.16805,6.55522,0.32376,,0.759277,37.2146,4.82571,112.105,0.759277,-1.22,4.733269035816193,1.6503703594207764,1.54072,26.780000686645508,,,,,,,342.5,5.524193548,342.5,5.524193548,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Gabriel Moreno","ARI",49,195.664,173.402,48.9478,34.3062,9.07283,0.628699,4.94,25.3825,24.2778,18.6508,0.588983,30.9543,1.71086,1.58426,0.316403,4.49562,2.01698,0.671037,0.282279,0.0953201,0.158201,0.602527,0.3548,0.427319,0.343579,0.782118,0.14504,3.98162,0.316393,,-0.167506,27.581,4.23197,115.907,-0.167506,1.62,3.597140520811081,5.14880645275116,1.53006,181.22000122070312,,,,,,,244.2,4.983673469,244.2,4.983673469,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Wilyer Abreu","BOS",60,252.725,224.056,57.2785,32.3571,13.2547,0.581975,11.0847,33.3488,36.44,24.6721,0.896897,55.4534,1.42012,2.11272,0.463498,3.14845,4.39222,1.38255,0.255643,0.0976242,0.219422,0.444915,0.330493,0.468415,0.344928,0.798908,0.212771,4.21689,0.289379,,-0.00640675,35.901,5.74286,116.428,-0.00640675,4.03,4.878865755628794,1.2091560363769531,1.5274,199.89999389648438,,,,,,,324.8,5.413333333,324.8,5.413333333,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Kyle Tucker","LAD",62,271.871,231.597,61.3593,36.6027,12.7646,0.497921,11.494,41.3043,36.9126,35.3466,1.47,46.0637,1.72915,2.10632,0.349346,4.1338,6.19032,1.71459,0.26494,0.130012,0.169432,0.76734,0.363526,0.473245,0.363338,0.83677,0.208304,4.65318,0.283092,,0.136192,42.6825,10.2395,130.642,0.136192,-1.14,10.212376430630684,-4.010370373725891,1.52383,13.130000114440918,,,,,,,367.5,5.927419354,367.5,5.927419354,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Taylor Ward","BAL",63,270.713,232.643,58.9051,36.8422,11.2773,0.679893,10.1058,36.2989,33.5553,32.9872,0.321028,60.9657,2.43492,2.36336,0.284711,4.18253,2.52164,0.74378,0.2532,0.121853,0.225204,0.541078,0.348807,0.437837,0.345469,0.786643,0.184637,3.91527,0.297676,,-0.193385,38.5752,6.2704,122.507,-0.193385,0.85,6.97595988214016,-2.0666667222976685,1.47298,148.42999267578125,,,,,,,336.9,5.347619047,336.9,5.347619047,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Brice Turang","MIL",65,277.573,244.49,62.3605,42.0589,11.135,0.909512,8.25719,36.3623,31.6101,28.5794,0.922632,64.1282,1.02541,1.75072,1.7274,4.7741,11.2986,2.7702,0.255064,0.102962,0.231032,0.44566,0.333395,0.409367,0.326775,0.742762,0.154303,5.50843,0.311198,,0.727883,35.3418,2.21848,106.354,0.727883,1.5,2.861134171485901,2.5030863285064697,1.45784,48.18000030517578,,,,,,,318.5,4.9,318.5,4.9,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Alex Bregman","CHC",65,281.406,246.084,61.5287,40.3687,11.1915,1.05621,8.91231,34.8068,34.1038,28.8698,0.732392,40.8595,3.57633,2.42127,0.454324,5.0198,1.63946,0.471016,0.250031,0.102591,0.145198,0.706561,0.334488,0.412744,0.328934,0.747231,0.162712,3.55884,0.264759,,-0.257422,36.323,2.74224,108.83,-0.257422,1.29,2.747941106557846,2.293086290359497,1.43777,119.16999816894531,,,,,,,326.2,5.018461538,326.2,5.018461538,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Bo Bichette","NYM",64,273.527,252.642,72.5386,51.0683,12.8508,0.601218,8.01833,34.7939,34.3928,16.8586,0.317444,46.6354,1.53092,2.00099,0.342337,6.30765,2.33389,0.729416,0.28712,0.0616341,0.170497,0.361497,0.33303,0.437959,0.336021,0.770989,0.150839,3.64894,0.322619,,-0.209814,36.879,4.23853,115.077,-0.209814,-0.14,4.778461620211601,0.494177982211113,1.43524,92.86000061035156,,,,,,,332.4,5.19375,332.4,5.19375,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Alejandro Kirk","TOR",42,166.699,147.332,38.501,26.9708,6.48389,0.0758339,4.97042,19.9794,19.4654,16.0335,0.484123,21.1624,1.45769,1.64892,0.227412,4.10058,0.22898,0.0663446,0.261321,0.0961822,0.126949,0.757642,0.336346,0.407568,0.327543,0.743914,0.146247,1.93503,0.272943,,-0.219619,21.3288,1.43623,109.294,-0.219619,3.44,1.6033467948436737,6.429844617843628,1.41404,160.25,,,,,,,186.8,4.447619047,186.8,4.447619047,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"JJ Wetherholt","STL",63,268.245,236.383,61.8635,41.4116,11.6142,0.614254,8.22353,34.1173,32.9579,24.2539,0.962373,46.08,5.21372,1.98028,0.414194,5.28918,4.45902,1.34466,0.261709,0.0904168,0.171783,0.526343,0.341003,0.420406,0.334741,0.761408,0.158697,4.26086,0.291427,,-0.0442136,35.8883,3.878,113.077,-0.0442136,0,4.1988174468278885,1.0149571895599365,1.41187,999,,,,,,,318.7,5.058730158,318.7,5.058730158,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Max Muncy","LAD",46,199.103,168.572,39.8453,20.4163,7.56556,0.383233,11.4802,29.8421,31.0807,26.4419,0.913742,47.89,2.39065,1.52155,0.176354,2.81281,0.879059,0.27964,0.236369,0.132805,0.240529,0.552138,0.345242,0.490103,0.360258,0.835345,0.253734,3.22268,0.256179,,-0.201655,30.7606,7.00124,128.575,-0.201655,0.12,6.679951801896095,0.7672403380274773,1.40997,234.3699951171875,,,,,,,267.5,5.815217391,267.5,5.815217391,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Jackson Merrill","SDP",64,281.025,256.033,67.0243,40.9754,13.8659,1.70528,10.4777,37.9818,36.3872,19.7937,0.956338,60.0027,1.47685,2.21692,1.50392,3.64439,7.7465,1.85731,0.26178,0.0704339,0.213514,0.329879,0.31588,0.452027,0.331274,0.767907,0.190247,5.84853,0.301149,,0.447288,36.8075,3.27221,112.326,0.447288,-0.87,4.636996179819107,0.03359860181808472,1.39903,70.79000091552734,,,,,,,337.8,5.278125,337.8,5.278125,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Brandon Lowe","PIT",53,223.522,199.095,50.1339,27.1787,9.62763,0.387181,12.9404,31.0337,35.9384,20.5368,0.288053,56.6404,2.02787,1.67114,0.191653,3.30376,1.1931,0.385592,0.251809,0.0918783,0.253399,0.362583,0.32552,0.499045,0.354124,0.824565,0.247236,3.24318,0.283519,,-0.188859,33.4207,6.74728,122.092,-0.188859,0.24,5.783950641751289,0.7223519533872604,1.39525,187.57000732421875,,,,,,,303.1,5.718867924,303.1,5.718867924,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Drake Baldwin","ATL",60,244.925,218.248,56.7384,36.4697,9.21579,0.331858,10.721,32.1395,33.9643,21.9001,0.481117,49.2871,2.61045,1.92699,0.239743,5.45828,0.643927,0.207689,0.259972,0.0894156,0.201233,0.444338,0.332055,0.452609,0.341337,0.784663,0.192637,2.54628,0.287309,,-0.284634,34.0793,4.85189,114.911,-0.284634,1.76,4.132762670516968,1.6642145290970802,1.39402,78.62999725341797,,,,,,,307.6,5.126666666,307.6,5.126666666,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Trent Grisham","NYY",58,248.248,210.483,49.2355,27.0197,9.33903,0.546533,12.3302,34.6208,33.3296,32.8148,0.16868,52.1513,2.52978,1.60864,0.812164,3.79564,3.29853,0.9424,0.233917,0.132185,0.210077,0.629223,0.341826,0.459221,0.349894,0.801047,0.225304,4.00441,0.250019,,-0.0676725,36.2654,6.64145,125.239,-0.0676725,-3.4,7.304697312414646,-2.5049384236335754,1.38089,253.82000732421875,,,,,,,319.9,5.515517241,319.9,5.515517241,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Michael Harris II","ATL",61,262.774,245.013,66.5936,42.6738,11.9443,1.10442,10.871,36.7319,35.0899,13.0422,0.6092,53.074,2.08569,1.80956,0.823756,4.79536,6.86806,1.78695,0.271796,0.0496328,0.201976,0.245736,0.311973,0.462668,0.333615,0.774641,0.190872,5.62348,0.304699,,0.322948,34.9161,3.55873,109.73,0.322948,0.88,3.4155196845531464,1.652125060558319,1.37905,99.06999969482422,,,,,,,326.8,5.357377049,326.8,5.357377049,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Otto Lopez","MIA",60,252.549,231.784,64.7093,45.6492,11.4495,1.61801,5.99262,31.9038,28.7368,15.9105,0.500084,37.0195,1.87392,2.15359,0.826472,5.37335,7.5794,2.03318,0.279179,0.0629996,0.146584,0.429786,0.327717,0.420101,0.326377,0.747818,0.140921,5.72659,0.307537,,0.332018,32.0742,1.93699,104.013,0.332018,1.02,1.5579581260681152,3.7977776527404785,1.37449,229.16000366210938,,,,,,,295.3,4.921666666,295.3,4.921666666,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Austin Wells","NYY",46,181.718,161.266,34.5956,19.1353,7.1529,0.216914,8.09055,21.2975,23.7745,16.7647,0.527218,46.957,1.81494,1.40654,0.454766,2.28585,1.25296,0.365876,0.214525,0.0922566,0.258406,0.357022,0.293377,0.412076,0.307518,0.705453,0.197551,3.18169,0.246272,,-0.102348,20.2976,-1.38719,96.0146,-0.102348,4.33,-0.9544993117451668,7.754110336303711,1.34336,246.13999938964844,,,,,,,189.4,4.117391304,189.4,4.117391304,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Seiya Suzuki","CHC",60,258.454,226.708,59.4512,35.5306,9.71859,2.00134,12.2007,37.4359,37.4357,27.2776,1.0718,63.6812,1.82199,2.26768,0.379374,3.61313,2.97911,0.907009,0.262237,0.105541,0.246393,0.428347,0.343121,0.484212,0.35643,0.827332,0.221975,5.22418,0.308638,,-0.124248,39.1272,8.28528,127.276,-0.124248,0.53,8.402693592011929,-3.594578981399536,1.33854,113.43000030517578,,,,,,,346.5,5.775,346.5,5.775,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Yandy Díaz","TBR",66,282.626,250.951,72.6433,49.7632,12.2151,0.537809,10.1271,36.9413,39.3389,26.5943,1.16814,41.4019,2.95838,1.72542,0.397012,7.98543,0.930102,0.365855,0.289472,0.0940971,0.14649,0.642346,0.362103,0.463498,0.359824,0.825601,0.174026,2.77169,0.310798,,-0.388479,43.5649,9.83852,130.053,-0.388479,-0.04,9.605833917856216,-6.697894610464573,1.3134,138.63999938964844,,,,,,,384.2,5.821212121,384.2,5.821212121,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Jonathan Aranda","TBR",64,273.763,238.529,64.5196,41.011,12.0788,0.280945,11.1489,35.2032,39.6287,28.5659,1.31847,62.9478,4.23125,2.2192,0.218382,5.16011,0.434629,0.139931,0.27049,0.104345,0.229935,0.453802,0.355761,0.463705,0.35651,0.819466,0.193215,2.17719,0.320254,,-0.363246,41.4627,8.79392,127.768,-0.363246,-0.1,8.581581562757492,-5.403274156153202,1.3088,195.60000610351562,,,,,,,362.2,5.659375,362.2,5.659375,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Jose Altuve","HOU",59,259.518,232.187,61.026,38.8868,10.9066,0.604713,10.6278,35.5798,33.229,23.0533,0.704716,49.0999,2.11611,1.56687,0.594368,5.17439,4.40425,1.27005,0.262831,0.0888313,0.189197,0.469518,0.332899,0.45233,0.341453,0.785229,0.1895,4.3553,0.289601,,0.0113006,36.1342,5.16537,118.859,0.0113006,-2.1,5.769983788952231,-2.08976967073977,1.30823,116.5199966430664,,,,,,,330.4,5.6,330.4,5.6,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Maikel Garcia","KCR",52,219.685,197.135,53.5022,36.7803,9.445,2.73719,4.53978,30.1687,22.8304,18.5978,0.224621,31.9481,0.519377,2.06562,1.36735,4.09195,7.32698,1.92974,0.271399,0.0846567,0.145427,0.582126,0.332632,0.416166,0.32772,0.748798,0.144767,6.77023,0.300913,,0.36372,28.1399,1.92445,105.754,0.36372,2.44,1.8510977923870087,3.2424691319465637,1.30762,63.150001525878906,,,,,,,263.3,5.063461538,263.3,5.063461538,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Ceddanne Rafaela","BOS",63,264.389,245.401,63.1947,40.9623,12.6484,2.13569,7.44832,34.0135,29.98,12.6421,0.282904,54.919,2.99384,1.83806,1.51347,3.72341,9.44873,2.53984,0.257516,0.0478165,0.207721,0.230196,0.299878,0.417518,0.311564,0.717396,0.160002,6.56457,0.30154,,0.531504,30.3999,-1.15017,93.4189,0.531504,3.98,-1.5158382654190063,4.952222168445587,1.30112,125.02999877929688,,,,,,,279.4,4.434920634,279.4,4.434920634,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Ian Happ","CHC",64,275.418,237.235,57.353,33.0023,12.0118,0.486162,11.8527,37.6145,37.7231,33.7338,0.936855,71.8737,2.49816,1.60078,0.350795,4.30724,3.36709,1.00117,0.241756,0.122482,0.260962,0.469348,0.340225,0.446373,0.343699,0.786598,0.204617,3.94962,0.293344,,-0.111346,38.8501,5.98386,118.736,-0.111346,0.75,6.130037315189838,-2.254990816116333,1.30004,184.86000061035156,,,,,,,340.7,5.3234375,340.7,5.3234375,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Willy Adames","SFG",64,275.16,243.157,56.866,32.334,11.0684,0.521951,12.9416,36.2499,37.0067,26.911,0.448832,72.5841,1.5306,2.10055,0.234161,3.24667,4.13159,1.14046,0.233865,0.0978014,0.263789,0.370756,0.311684,0.443349,0.327844,0.755033,0.209483,4.24336,0.274988,,0.0268867,35.2733,2.43794,108.693,0.0268867,-2.09,2.9200827945023775,0.8729629516601562,1.29089,133.92999267578125,,,,,,,327.8,5.121875,327.8,5.121875,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
"Gleyber Torres","DET",54,233.641,201.383,53.2965,37.2208,8.53657,0.571203,6.96797,30.6373,26.7298,27.9686,0.160198,39.7025,1.58577,2.04899,0.642059,4.5551,2.12552,0.772839,0.264652,0.119708,0.16993,0.704454,0.355603,0.416516,0.341899,0.772119,0.151864,3.54735,0.295535,,-0.255841,32.6157,4.73484,118.33,-0.255841,-1,4.783398538827896,-0.47674423456192017,1.27831,261.510009765625,,,,,,,284.4,5.266666666,284.4,5.266666666,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Nico Hoerner","CHC",65,281.406,255.352,69.377,52.9729,10.9415,2.49273,2.9699,35.8436,25.9206,19.3819,0.402804,25.8327,3.85659,2.28431,0.527776,5.47398,10.7949,2.64542,0.271692,0.0688751,0.0917988,0.750284,0.32974,0.368957,0.310302,0.698697,0.0972647,6.45737,0.290199,,0.651487,32.0682,-1.51258,96.3291,0.651487,2.96,-0.5979787111282349,4.025779366493225,1.27452,101.93000030517578,,,,,,,284.4,4.375384615,284.4,4.375384615,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Rafael Devers","SFG",64,275.16,238.325,60.1592,33.6838,12.0152,0.284513,14.1756,37.8112,40.6211,32.3923,2.66754,68.6326,2.52557,1.70446,0.212469,4.89734,0.776417,0.329385,0.252425,0.117722,0.249428,0.471967,0.345801,0.483668,0.35671,0.829469,0.231243,2.46511,0.292477,,-0.338019,41.7188,8.88342,128.059,-0.338019,-0.05,9.000655084848404,-5.597675133496523,1.25142,61.619998931884766,,,,,,,371.3,5.8015625,371.3,5.8015625,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Masyn Winn","STL",63,271.215,246.08,63.3481,44.1898,11.9736,1.59077,5.59399,32.5447,27.9587,19.2432,0.049136,48.8214,2.4011,2.05612,1.43437,4.81105,4.99233,1.30551,0.257429,0.070952,0.18001,0.394156,0.315043,0.387212,0.309664,0.702255,0.129783,5.29264,0.298131,,0.10104,30.7664,-1.59821,96.2532,0.10104,1.7,-1.1280977949500084,4.616666793823242,1.24707,364.7799987792969,,,,,,,279.1,4.43015873,279.1,4.43015873,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Josh Jung","TEX",60,255.024,233.674,61.2175,40.3895,11.8216,0.595587,8.4108,30.6034,31.947,17.1981,0.217538,54.8572,2.28001,1.5747,0.296957,4.73074,1.29825,0.400754,0.261978,0.067437,0.215106,0.313506,0.316792,0.425646,0.324095,0.742438,0.163669,3.22248,0.307049,,-0.229266,31.9164,1.48379,107.727,-0.229266,0.1,2.089544251561165,1.0259258523583412,1.23487,610.5,,,,,,,282.2,4.703333333,282.2,4.703333333,,,,,,,,,,,,,,,,,,,"Josh Jung","26299",673962
"Luis Arraez","SFG",64,275.16,251.646,76.9753,60.7868,12.6567,1.23515,2.29659,32.5235,27.1426,16.3351,1.42516,11.9297,1.87421,2.55155,2.75303,6.51207,3.74898,1.64122,0.305888,0.0593658,0.0433554,1.36928,0.349421,0.393379,0.326505,0.7428,0.0874913,4.12428,0.311199,,-0.350649,34.9744,2.13904,107.795,-0.350649,0.37,2.243649512529373,0.9583897590637207,1.23108,280.04998779296875,,,,,,,297.4,4.646875,297.4,4.646875,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"Brandon Nimmo","TEX",59,252.07,222.551,57.7878,36.3293,10.3776,1.79993,9.28099,34.263,30.8613,23.4942,0.401727,52.3664,3.77306,1.85347,0.398479,4.50709,3.32853,0.89687,0.259661,0.0932049,0.207745,0.44865,0.33796,0.447575,0.342695,0.785536,0.187914,5.19445,0.298032,,-0.0481905,35.3513,5.27124,120.555,-0.0481905,0.13,6.048392355442047,-2.894513964653015,1.22811,145.4600067138672,,,,,,,310.7,5.266101694,310.7,5.266101694,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"J.P. Crawford","SEA",59,256.674,219.825,53.4978,36.565,9.67104,0.179655,7.08216,30.9296,27.0816,30.3513,0.242775,51.443,2.50761,1.39568,1.21663,5.50392,1.77462,0.630625,0.243365,0.118248,0.200422,0.589998,0.33988,0.385645,0.324374,0.725525,0.14228,3.07524,0.285291,,-0.280907,32.1809,1.5515,113.106,-0.280907,-1.95,3.677152931690216,-0.729110598564148,1.22388,748.5399780273438,,,,,,,271.6,4.60338983,271.6,4.60338983,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Daulton Varsho","TOR",57,246.555,222.048,52.2801,29.2627,10.6567,0.916637,11.4441,32.8398,32.7972,20.0916,0.709184,55.2793,2.20686,1.73033,0.478443,3.13695,4.21169,1.11394,0.235445,0.0814892,0.224207,0.363456,0.30307,0.44631,0.323791,0.74938,0.210865,5.06191,0.260011,,0.105159,30.7955,1.37357,106.706,0.105159,0.35,2.0507239550352097,1.2296296060085297,1.22102,192.2100067138672,,,,,,,281,4.929824561,281,4.929824561,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Will Smith","LAD",36,144.526,123.428,32.817,20.1285,5.68997,0.734771,6.26377,21.083,20.0144,16.5034,0.524671,26.1928,2.35568,1.75404,0.159751,2.16286,0.726572,0.227722,0.26588,0.114189,0.181232,0.630073,0.35876,0.476131,0.361807,0.834891,0.210251,4.09681,0.286365,,-0.157212,22.5104,5.26371,129.614,-0.157212,-0.34,5.019664108753204,2.190864235162735,1.20611,95.69000244140625,,,,,,,200.2,5.561111111,200.2,5.561111111,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
